  981/2999     1.41G   0.02126  0.009731         0   0.03099        26       416    0.8159     0.713    0.7453    0.4814   0.05109  0.007312         0
  982/2999     1.41G   0.02126  0.009795         0   0.03106        25       416    0.8158     0.713    0.7451    0.4813    0.0511  0.007314         0
  983/2999     1.41G   0.02143  0.009792         0   0.03122        27       416    0.8159     0.713     0.745    0.4812    0.0511  0.007314         0
  984/2999     1.41G    0.0211  0.009493         0   0.03059        28       416    0.8158     0.713    0.7449    0.4812   0.05111  0.007314         0
  985/2999     1.41G    0.0212  0.009702         0    0.0309        30       416    0.8159     0.713     0.745     0.481   0.05112  0.007315         0
  986/2999     1.41G   0.02081  0.009488         0    0.0303        20       416    0.8158     0.713    0.7451    0.4812   0.05113  0.007314         0
  987/2999     1.41G   0.02062  0.009575         0    0.0302        16       416    0.8159     0.713    0.7449    0.4812   0.05114  0.007315         0
  988/2999     1.41G   0.02132   0.00958         0    0.0309        27       416    0.8159    0.7129    0.7451    0.4813   0.05116  0.007315         0
  989/2999     1.41G   0.02076  0.009569         0   0.03033        35       416    0.8159     0.713    0.7448    0.4817   0.05118  0.007316         0
  990/2999     1.41G   0.02102  0.009491         0   0.03051        21       416    0.8159     0.713    0.7449    0.4813   0.05119  0.007315         0
  991/2999     1.41G    0.0209  0.009623         0   0.03052        35       416    0.8118     0.713    0.7446    0.4804    0.0512  0.007316         0
  992/2999     1.41G   0.02132  0.009413         0   0.03073        26       416    0.8157     0.713    0.7446    0.4803   0.05121  0.007316         0
  993/2999     1.41G   0.02106  0.009697         0   0.03076        28       416    0.8159     0.713    0.7445     0.481   0.05122  0.007316         0
  994/2999     1.41G   0.02087  0.009292         0   0.03016        20       416    0.8159     0.713     0.745    0.4813   0.05123  0.007315         0
  995/2999     1.41G   0.02099  0.009492         0   0.03048        23       416    0.8159     0.713    0.7448    0.4813   0.05123  0.007316         0
  996/2999     1.41G   0.02082  0.009403         0   0.03022        39       416    0.8159     0.713    0.7446    0.4812   0.05124  0.007317         0
  997/2999     1.41G     0.021  0.009535         0   0.03054        24       416    0.8159     0.713    0.7447    0.4806   0.05124  0.007318         0
  998/2999     1.41G   0.02109  0.009426         0   0.03052        23       416    0.8159     0.713    0.7446    0.4807   0.05124  0.007318         0
  999/2999     1.41G   0.02143  0.009452         0   0.03088        23       416    0.8159     0.713    0.7443    0.4804   0.05125  0.007319         0
 1000/2999     1.41G   0.02095  0.009608         0   0.03056        33       416    0.8159    0.7129    0.7444    0.4802   0.05126  0.007319         0
 1001/2999     1.41G    0.0209  0.009342         0   0.03025        27       416    0.8159    0.7129    0.7442    0.4797   0.05127  0.007318         0
 1002/2999     1.41G   0.02045  0.009395         0   0.02985        24       416     0.815    0.7086    0.7441    0.4802   0.05128  0.007318         0
 1003/2999     1.41G   0.02123  0.009423         0   0.03066        28       416     0.815    0.7086     0.744    0.4803   0.05129  0.007318         0
 1004/2999     1.41G   0.02112  0.009767         0   0.03089        25       416     0.815    0.7086    0.7443     0.481   0.05129  0.007319         0
 1005/2999     1.41G   0.02067  0.009847         0   0.03052        22       416     0.815    0.7087    0.7442      0.48   0.05128  0.007321         0
 1006/2999     1.41G   0.02076  0.009381         0   0.03014        30       416     0.815    0.7087    0.7442    0.4805   0.05129  0.007321         0
 1007/2999     1.41G   0.02093  0.009654         0   0.03058        37       416    0.7942    0.7216    0.7441    0.4801   0.05128  0.007323         0
 1008/2999     1.41G   0.02086  0.009345         0    0.0302        23       416    0.7942    0.7214     0.744    0.4796   0.05128  0.007323         0
 1009/2999     1.41G   0.02135  0.009381         0   0.03073        28       416    0.8038     0.713    0.7442     0.479   0.05129  0.007324         0
 1010/2999     1.41G   0.02158  0.009826         0    0.0314        24       416    0.8038     0.713    0.7441    0.4793   0.05128  0.007323         0
 1011/2999     1.41G   0.02111  0.009801         0   0.03091        29       416    0.8038     0.713    0.7439    0.4791   0.05128  0.007322         0
 1012/2999     1.41G   0.02108    0.0098         0   0.03088        21       416    0.8038     0.713    0.7439    0.4791   0.05128  0.007323         0
 1013/2999     1.41G    0.0208  0.009362         0   0.03016        29       416    0.8037     0.713    0.7427    0.4789   0.05128  0.007325         0
 1014/2999     1.41G   0.02134  0.009243         0   0.03059        29       416    0.8039    0.7129    0.7424     0.479   0.05128  0.007325         0
 1015/2999     1.41G   0.02139  0.009535         0   0.03093        27       416    0.8037     0.713    0.7426    0.4791   0.05129  0.007325         0
 1016/2999     1.41G   0.02119  0.009578         0   0.03077        22       416    0.8039    0.7129    0.7427    0.4798    0.0513  0.007326         0
 1017/2999     1.41G   0.02035  0.009436         0   0.02978        27       416    0.8039     0.713    0.7414    0.4791   0.05131  0.007327         0
 1018/2999     1.41G   0.02073  0.009449         0   0.03018        20       416    0.8038    0.7127    0.7455    0.4795   0.05131  0.007331         0
 1019/2999     1.41G   0.02074  0.009429         0   0.03017        30       416    0.8033     0.713    0.7453     0.479   0.05131  0.007333         0
 1020/2999     1.41G   0.02083  0.009752         0   0.03059        23       416     0.814    0.7043    0.7451     0.479    0.0513  0.007335         0
 1021/2999     1.41G   0.02075  0.009629         0   0.03038        15       416     0.814    0.7043    0.7454    0.4795   0.05131  0.007336         0
 1022/2999     1.41G   0.02119  0.009668         0   0.03086        31       416     0.814    0.7043    0.7454    0.4785   0.05131  0.007337         0
 1023/2999     1.41G    0.0206   0.00966         0   0.03026        27       416    0.8139    0.7043    0.7453    0.4784   0.05132  0.007339         0
 1024/2999     1.41G   0.02057  0.009493         0   0.03006        34       416    0.8141    0.7043    0.7454     0.479   0.05132  0.007339         0
 1025/2999     1.41G   0.02066  0.009376         0   0.03003        24       416     0.814    0.7043    0.7455    0.4787   0.05131  0.007341         0
 1026/2999     1.41G   0.02107  0.009658         0   0.03073        28       416     0.818    0.7036    0.7458    0.4787   0.05131  0.007341         0
 1027/2999     1.41G   0.02075  0.009577         0   0.03033        35       416    0.8181    0.7037    0.7455    0.4789   0.05131  0.007342         0
 1028/2999     1.41G   0.02095  0.009601         0   0.03055        24       416    0.8181    0.7038    0.7457    0.4788    0.0513  0.007344         0
 1029/2999     1.41G   0.02144  0.009439         0   0.03088        27       416    0.8141    0.7043    0.7456    0.4795    0.0513  0.007346         0
 1030/2999     1.41G   0.02101  0.009435         0   0.03044        31       416     0.814    0.7043    0.7457    0.4794    0.0513  0.007348         0
 1031/2999     1.41G   0.02091  0.009385         0    0.0303        36       416    0.8139    0.7043    0.7455    0.4792   0.05131   0.00735         0
 1032/2999     1.41G   0.02106  0.009729         0   0.03079        21       416    0.8139    0.7043    0.7453    0.4792   0.05131  0.007352         0
 1033/2999     1.41G   0.02053  0.009415         0   0.02995        14       416    0.8181    0.7043    0.7456    0.4793   0.05132  0.007353         0
 1034/2999     1.41G   0.02051  0.009407         0   0.02991        28       416    0.8139    0.7043    0.7454    0.4794   0.05131  0.007356         0
 1035/2999     1.41G   0.02074  0.009449         0   0.03019        27       416    0.8138    0.7043    0.7453    0.4794   0.05131  0.007358         0
 1036/2999     1.41G    0.0211  0.009388         0   0.03049        24       416    0.8207       0.7    0.7452     0.479   0.05131   0.00736         0
 1037/2999     1.41G   0.02145   0.01002         0   0.03147        48       416    0.8209       0.7    0.7456    0.4802   0.05131   0.00736         0
 1038/2999     1.41G   0.02107  0.009483         0   0.03056        31       416    0.8175    0.7043    0.7457    0.4799   0.05131  0.007362         0
 1039/2999     1.41G   0.02015  0.009302         0   0.02945        36       416    0.8256    0.6999    0.7457      0.48   0.05132  0.007364         0
 1040/2999     1.41G   0.02105  0.009193         0   0.03025        23       416    0.8256    0.6999    0.7438    0.4796   0.05132  0.007363         0
 1041/2999     1.41G   0.02104  0.009426         0   0.03047        34       416    0.8256       0.7    0.7442    0.4793   0.05131  0.007365         0
 1042/2999     1.41G    0.0208  0.009434         0   0.03024        20       416    0.8255       0.7     0.744    0.4793   0.05131  0.007367         0
 1043/2999     1.41G   0.02167   0.00942         0   0.03109        29       416    0.8256       0.7    0.7441    0.4796   0.05132  0.007368         0
 1044/2999     1.41G   0.02065   0.00925         0    0.0299        21       416    0.8255       0.7    0.7442    0.4798   0.05133  0.007369         0
 1045/2999     1.41G   0.02113  0.009789         0   0.03092        28       416    0.8256       0.7    0.7442    0.4805   0.05133  0.007368         0
 1046/2999     1.41G   0.02086  0.009407         0   0.03026        26       416    0.8256    0.6998    0.7446    0.4792   0.05134  0.007368         0
 1047/2999     1.41G   0.02029  0.009361         0   0.02965        26       416    0.8256    0.6999    0.7446    0.4797   0.05134  0.007368         0
 1048/2999     1.41G   0.02131  0.009894         0   0.03121        30       416    0.8256    0.6999    0.7446    0.4793   0.05134  0.007369         0
 1049/2999     1.41G   0.02035  0.009369         0   0.02971        29       416    0.8256    0.6998    0.7442     0.479   0.05133   0.00737         0
 1050/2999     1.41G   0.02095  0.009407         0   0.03036        23       416    0.8254       0.7    0.7446    0.4802   0.05133  0.007371         0
 1051/2999     1.41G   0.02065  0.009645         0    0.0303        30       416    0.8253       0.7     0.742    0.4795   0.05134  0.007372         0
 1052/2999     1.41G   0.02128  0.009475         0   0.03076        40       416    0.8254       0.7    0.7421    0.4796   0.05133  0.007372         0
 1053/2999     1.41G   0.02034  0.009663         0      0.03        32       416    0.8255       0.7     0.742    0.4798   0.05133  0.007372         0
 1054/2999     1.41G   0.02023  0.009363         0    0.0296        24       416    0.8256    0.6999    0.7424    0.4801   0.05132  0.007372         0
 1055/2999     1.41G   0.02092  0.009619         0   0.03054        26       416    0.8254       0.7    0.7423    0.4798   0.05132  0.007372         0
 1056/2999     1.41G   0.02099  0.009531         0   0.03052        27       416    0.8296       0.7    0.7448    0.4801   0.05131  0.007372         0
 1057/2999     1.41G   0.02123  0.009735         0   0.03097        32       416    0.8298    0.6997    0.7425    0.4798   0.05131  0.007373         0
 1058/2999     1.41G   0.02046  0.009771         0   0.03023        26       416    0.8253       0.7    0.7423    0.4792   0.05132  0.007372         0
 1059/2999     1.41G   0.02086  0.009595         0   0.03045        24       416    0.8255       0.7    0.7424    0.4806   0.05133  0.007372         0
 1060/2999     1.41G   0.02054  0.009519         0   0.03006        23       416    0.8252       0.7    0.7424    0.4798   0.05134  0.007371         0
 1061/2999     1.41G    0.0211  0.009727         0   0.03083        29       416    0.8256    0.6997    0.7423    0.4801   0.05134  0.007373         0
 1062/2999     1.41G    0.0206  0.009454         0   0.03005        24       416    0.8286    0.6957    0.7421    0.4798   0.05135  0.007373         0
 1063/2999     1.41G   0.02106  0.009605         0   0.03067        30       416    0.8283    0.6957    0.7419    0.4795   0.05136  0.007374         0
 1064/2999     1.41G   0.02065   0.00933         0   0.02998        43       416    0.8285    0.6957    0.7417    0.4802   0.05137  0.007376         0
 1065/2999     1.41G   0.02052  0.009282         0    0.0298        18       416    0.8281    0.6957    0.7418    0.4796   0.05137  0.007378         0
 1066/2999     1.41G   0.02095  0.009473         0   0.03043        25       416    0.8284    0.6957    0.7418    0.4796   0.05137  0.007378         0
 1067/2999     1.41G   0.02047  0.009865         0   0.03034        18       416    0.8284    0.6957    0.7417    0.4793   0.05138  0.007381         0
 1068/2999     1.41G   0.02177  0.009647         0   0.03141        30       416    0.8284    0.6957    0.7417    0.4801   0.05138  0.007382         0
 1069/2999     1.41G   0.02105  0.009388         0   0.03044        28       416     0.814     0.704     0.742    0.4794   0.05139  0.007385         0
 1070/2999     1.41G   0.02061  0.009453         0   0.03006        24       416    0.8141    0.7043     0.742    0.4789   0.05139  0.007388         0
 1071/2999     1.41G   0.02085  0.009455         0    0.0303        22       416    0.8279    0.6913    0.7417    0.4788    0.0514  0.007389         0
 1072/2999     1.41G   0.02049  0.009439         0   0.02993        27       416     0.828    0.6908    0.7416    0.4787   0.05141  0.007392         0
 1073/2999     1.41G   0.02064  0.009387         0   0.03003        23       416    0.8098    0.7043    0.7414    0.4784   0.05142  0.007394         0
 1074/2999     1.41G   0.02042  0.009278         0    0.0297        22       416     0.814     0.704    0.7416    0.4786   0.05143  0.007396         0
 1075/2999     1.41G   0.02056  0.009538         0    0.0301        31       416    0.8096    0.7043    0.7415    0.4784   0.05145  0.007399         0
 1076/2999     1.41G   0.02047  0.009348         0   0.02982        29       416     0.814    0.7039    0.7437     0.479   0.05147  0.007401         0
 1077/2999     1.41G   0.02062  0.009284         0    0.0299        35       416    0.8139    0.7037    0.7451    0.4792   0.05148  0.007403         0
 1078/2999     1.41G   0.02104  0.009371         0   0.03041        30       416     0.814     0.704    0.7449     0.479   0.05149  0.007404         0
 1079/2999     1.41G   0.02071  0.009333         0   0.03004        22       416    0.8139    0.7038    0.7448    0.4787    0.0515  0.007405         0
 1080/2999     1.41G   0.02093  0.009508         0   0.03043        29       416    0.8139    0.7037     0.745    0.4789    0.0515  0.007406         0
 1081/2999     1.41G   0.02038  0.009425         0   0.02981        26       416    0.8129    0.7043    0.7449    0.4783   0.05151  0.007407         0
 1082/2999     1.41G   0.02057  0.009383         0   0.02996        28       416    0.8134    0.7043    0.7451    0.4786   0.05152  0.007407         0
 1083/2999     1.41G   0.02079  0.009471         0   0.03026        37       416    0.8124    0.7043    0.7451     0.479   0.05154  0.007408         0
 1084/2999     1.41G   0.02028  0.009338         0   0.02962        29       416     0.814     0.704    0.7451    0.4783   0.05155  0.007408         0
 1085/2999     1.41G   0.02095  0.009558         0   0.03051        21       416       0.8    0.7129    0.7452    0.4781   0.05156  0.007409         0
 1086/2999     1.41G   0.02046  0.009269         0   0.02973        26       416    0.7999    0.7128    0.7454     0.478   0.05158  0.007408         0
 1087/2999     1.41G   0.02048   0.00967         0   0.03015        30       416    0.8039    0.7128    0.7455    0.4777   0.05159  0.007409         0
 1088/2999     1.41G   0.02045  0.009358         0   0.02981        25       416    0.8038    0.7126    0.7458    0.4774   0.05161  0.007411         0
 1089/2999     1.41G   0.02093  0.009578         0   0.03051        32       416    0.8037     0.713    0.7458    0.4774   0.05162  0.007415         0
 1090/2999     1.41G   0.02101   0.00948         0   0.03049        24       416     0.799    0.7087    0.7447    0.4789   0.05163  0.007419         0
 1091/2999     1.41G   0.02041  0.009554         0   0.02996        26       416    0.8037     0.713    0.7452    0.4768   0.05164  0.007422         0
 1092/2999     1.41G   0.02059  0.009502         0   0.03009        37       416    0.8039    0.7129    0.7452    0.4785   0.05164  0.007424         0
 1093/2999     1.41G   0.02054  0.009157         0   0.02969        25       416    0.8038    0.7127    0.7451    0.4784   0.05164  0.007426         0
 1094/2999     1.41G   0.02033  0.009204         0   0.02954        32       416    0.8039    0.7128     0.745    0.4783   0.05165  0.007427         0
 1095/2999     1.41G   0.02031  0.009461         0   0.02977        23       416    0.8038     0.713    0.7451    0.4786   0.05166  0.007428         0
 1096/2999     1.41G   0.02087  0.009224         0    0.0301        21       416    0.8036     0.713    0.7447    0.4783   0.05167  0.007428         0
 1097/2999     1.41G   0.02041  0.009168         0   0.02958        24       416    0.8038     0.713    0.7445    0.4782   0.05168  0.007432         0
 1098/2999     1.41G   0.02131  0.009501         0   0.03081        23       416    0.8033     0.713    0.7444    0.4779    0.0517  0.007432         0
 1099/2999     1.41G   0.02128  0.009784         0   0.03107        32       416    0.8035     0.713    0.7444    0.4775   0.05171  0.007434         0
 1100/2999     1.41G   0.02076  0.009792         0   0.03055        31       416    0.8039     0.713    0.7439    0.4774   0.05172  0.007435         0
 1101/2999     1.41G   0.02071  0.009462         0   0.03017        23       416    0.8039    0.7128    0.7439    0.4771   0.05173  0.007438         0
 1102/2999     1.41G   0.02073  0.009337         0   0.03007        28       416    0.7993     0.713    0.7437    0.4774   0.05174  0.007441         0
 1103/2999     1.41G   0.02114  0.009603         0   0.03074        22       416    0.7997     0.713    0.7434    0.4769   0.05175  0.007444         0
 1104/2999     1.41G   0.02071  0.009433         0   0.03015        34       416    0.8029    0.7087    0.7432    0.4761   0.05175  0.007445         0
 1105/2999     1.41G   0.02036  0.009477         0   0.02984        31       416    0.8028    0.7087    0.7435    0.4758   0.05175  0.007447         0
 1106/2999     1.41G   0.02073  0.009535         0   0.03027        31       416    0.8027    0.7087    0.7437    0.4758   0.05176  0.007448         0
 1107/2999     1.41G   0.02027  0.009432         0    0.0297        23       416    0.8029    0.7087    0.7434    0.4759   0.05176   0.00745         0
 1108/2999     1.41G   0.02054  0.009375         0   0.02991        29       416    0.8029    0.7087    0.7435    0.4759   0.05175  0.007452         0
 1109/2999     1.41G   0.02053  0.009421         0   0.02995        24       416    0.8029    0.7086    0.7433    0.4752   0.05176  0.007453         0
 1110/2999     1.41G   0.02023  0.009387         0   0.02962        27       416     0.806    0.7087    0.7432    0.4759   0.05176  0.007454         0
 1111/2999     1.41G   0.02052  0.009292         0   0.02981        40       416    0.8061    0.7087    0.7431    0.4759   0.05177  0.007457         0
 1112/2999     1.41G   0.02032  0.009483         0    0.0298        20       416    0.8068    0.7087    0.7421    0.4786   0.05176  0.007459         0
 1113/2999     1.41G   0.02048   0.00941         0   0.02989        26       416    0.8066    0.7087    0.7419    0.4785   0.05176   0.00746         0
 1114/2999     1.41G   0.02054  0.009382         0   0.02992        22       416    0.8068    0.7087    0.7419    0.4771   0.05176   0.00746         0
 1115/2999     1.41G    0.0202  0.009295         0   0.02949        24       416    0.8069    0.7085    0.7415    0.4769   0.05176  0.007462         0
 1116/2999     1.41G    0.0206  0.009379         0   0.02998        21       416    0.8067    0.7087    0.7416    0.4769   0.05177  0.007461         0
 1117/2999     1.41G   0.02029  0.009164         0   0.02946        28       416    0.8017    0.7043    0.7404    0.4789   0.05178  0.007461         0
 1118/2999     1.41G   0.02013  0.009289         0   0.02941        21       416    0.8016    0.7043    0.7402    0.4786   0.05178  0.007462         0
 1119/2999     1.41G   0.02048  0.009305         0   0.02978        20       416    0.8013    0.7043    0.7399    0.4784   0.05178  0.007464         0
 1120/2999     1.41G   0.02042  0.009254         0   0.02967        26       416    0.8015    0.7043    0.7398    0.4779   0.05178  0.007464         0
 1121/2999     1.41G   0.01984  0.009263         0    0.0291        26       416    0.8068    0.7082    0.7408    0.4768   0.05177  0.007466         0
 1122/2999     1.41G    0.0207  0.009578         0   0.03028        18       416    0.8057    0.7043    0.7409    0.4771   0.05177  0.007465         0
 1123/2999     1.41G   0.02061  0.009229         0   0.02984        24       416     0.806    0.7043    0.7407    0.4769   0.05177  0.007465         0
 1124/2999     1.41G   0.02026  0.009121         0   0.02938        33       416    0.7988    0.7087    0.7407    0.4771   0.05177  0.007466         0
 1125/2999     1.41G   0.02042  0.009515         0   0.02993        27       416    0.7989    0.7082    0.7407    0.4765   0.05177  0.007467         0
 1126/2999     1.41G   0.02034   0.00944         0   0.02978        20       416    0.8086       0.7    0.7406    0.4765   0.05177  0.007466         0
 1127/2999     1.41G   0.02035    0.0094         0   0.02975        30       416    0.8085       0.7    0.7404    0.4773   0.05177  0.007468         0
 1128/2999     1.41G   0.02022  0.009175         0    0.0294        25       416    0.8088       0.7    0.7404    0.4764   0.05177  0.007469         0
 1129/2999     1.41G   0.02009  0.009426         0   0.02952        31       416    0.8086       0.7    0.7401    0.4768   0.05176  0.007471         0
 1130/2999     1.41G   0.02035  0.009129         0   0.02948        23       416    0.8086       0.7      0.74    0.4767   0.05175  0.007473         0
 1131/2999     1.41G   0.01982  0.009467         0   0.02929        26       416    0.8088       0.7      0.74    0.4769   0.05176  0.007475         0
 1132/2999     1.41G   0.01986   0.00915         0   0.02901        27       416    0.8088       0.7    0.7401    0.4776   0.05176  0.007475         0
 1133/2999     1.41G   0.02023  0.009203         0   0.02943        18       416     0.809       0.7    0.7398    0.4774   0.05177  0.007478         0
 1134/2999     1.41G   0.02052  0.009122         0   0.02964        23       416     0.809       0.7    0.7397    0.4771   0.05177   0.00748         0
 1135/2999     1.41G   0.02006  0.009517         0   0.02958        30       416     0.809       0.7    0.7395    0.4771   0.05177  0.007482         0
 1136/2999     1.41G   0.02004  0.009291         0   0.02933        31       416    0.8089       0.7    0.7394    0.4771   0.05177  0.007485         0
 1137/2999     1.41G   0.02033  0.009539         0   0.02987        25       416     0.809       0.7    0.7393    0.4766   0.05177  0.007486         0
 1138/2999     1.41G   0.01985  0.008939         0   0.02879        29       416     0.809       0.7    0.7397    0.4765   0.05177  0.007487         0
 1139/2999     1.41G   0.02047  0.009282         0   0.02975        31       416     0.804    0.6957    0.7356    0.4774   0.05177  0.007487         0
 1140/2999     1.41G   0.02042  0.009301         0   0.02972        27       416    0.8089       0.7    0.7396    0.4767   0.05177  0.007487         0
 1141/2999     1.41G   0.02038  0.009276         0   0.02966        25       416    0.8089       0.7    0.7403     0.476   0.05178  0.007487         0
 1142/2999     1.41G   0.02038  0.009226         0   0.02961        33       416     0.809    0.6999    0.7398    0.4755   0.05179  0.007489         0
 1143/2999     1.41G   0.02053  0.009307         0   0.02984        19       416    0.8039    0.6957    0.7368    0.4765    0.0518   0.00749         0
 1144/2999     1.41G   0.01998  0.009264         0   0.02925        22       416    0.8038    0.6957     0.738    0.4764   0.05182  0.007492         0
 1145/2999     1.41G   0.02033   0.00931         0   0.02964        32       416    0.8037    0.6957    0.7378    0.4756   0.05182  0.007494         0
 1146/2999     1.41G   0.02027   0.00924         0   0.02951        27       416     0.804    0.6955    0.7365    0.4754   0.05183  0.007495         0
 1147/2999     1.41G    0.0204  0.009265         0   0.02967        27       416    0.8038    0.6957    0.7366    0.4759   0.05183  0.007497         0
 1148/2999     1.41G   0.02028   0.00931         0   0.02959        24       416    0.8039    0.6953    0.7369    0.4755   0.05183  0.007498         0
 1149/2999     1.41G   0.02048  0.009295         0   0.02977        25       416     0.799    0.6913    0.7304    0.4758   0.05184    0.0075         0
 1150/2999     1.41G   0.02035   0.00925         0    0.0296        24       416     0.802    0.6868    0.7306     0.476   0.05183  0.007503         0
 1151/2999     1.41G   0.02003  0.009302         0   0.02933        21       416    0.8015     0.687    0.7306    0.4756   0.05183  0.007504         0
 1152/2999     1.41G   0.02017  0.009296         0   0.02947        28       416    0.8014     0.687    0.7306    0.4756   0.05184  0.007505         0
 1153/2999     1.41G   0.01989  0.009139         0   0.02903        25       416    0.8065    0.6913    0.7352    0.4752   0.05184  0.007508         0
 1154/2999     1.41G    0.0204  0.009297         0    0.0297        22       416     0.807    0.6909    0.7352    0.4748   0.05184  0.007512         0
 1155/2999     1.41G   0.02024  0.009223         0   0.02946        21       416    0.8071    0.6911     0.735    0.4745   0.05182  0.007515         0
 1156/2999     1.41G   0.02043  0.009285         0   0.02972        26       416    0.8026    0.6913     0.735    0.4748   0.05181  0.007517         0
 1157/2999     1.41G   0.02027  0.009419         0   0.02969        34       416    0.8078    0.6957    0.7366    0.4731   0.05181  0.007518         0
 1158/2999     1.41G   0.02018  0.009137         0   0.02932        28       416    0.8077    0.6957    0.7364    0.4726    0.0518  0.007519         0
 1159/2999     1.41G   0.02023  0.009339         0   0.02957        24       416    0.8077    0.6957    0.7362     0.473    0.0518  0.007521         0
 1160/2999     1.41G    0.0204  0.009201         0    0.0296        26       416    0.8078    0.6957    0.7362    0.4745    0.0518  0.007523         0
 1161/2999     1.41G   0.02011  0.009002         0   0.02911        22       416    0.8077    0.6957    0.7361    0.4748    0.0518  0.007526         0
 1162/2999     1.41G   0.01983  0.009065         0   0.02889        24       416    0.8071    0.6957    0.7358    0.4736    0.0518  0.007527         0
 1163/2999     1.41G   0.02039  0.009241         0   0.02963        19       416    0.8185     0.687    0.7355    0.4724    0.0518  0.007529         0
 1164/2999     1.41G   0.02004  0.009274         0   0.02932        27       416    0.8153     0.691    0.7355    0.4722    0.0518   0.00753         0
 1165/2999     1.41G   0.02016  0.009407         0   0.02957        30       416     0.815    0.6913    0.7353    0.4719   0.05179  0.007533         0
 1166/2999     1.41G   0.02002  0.009049         0   0.02907        26       416    0.8145    0.6913    0.7334    0.4708   0.05178  0.007535         0
 1167/2999     1.41G   0.02004  0.009211         0   0.02926        19       416    0.8151    0.6913    0.7334    0.4699   0.05179  0.007538         0
 1168/2999     1.41G    0.0201  0.009144         0   0.02925        25       416    0.8153    0.6913    0.7332    0.4702   0.05179   0.00754         0
 1169/2999     1.41G   0.02088  0.009374         0   0.03025        28       416    0.8153    0.6907    0.7332      0.47   0.05178  0.007543         0
 1170/2999     1.41G   0.02009  0.009193         0   0.02928        26       416    0.8147    0.6913     0.733    0.4702   0.05177  0.007546         0
 1171/2999     1.41G   0.02017  0.009276         0   0.02945        35       416    0.8152    0.6906    0.7328    0.4702   0.05177   0.00755         0
 1172/2999     1.41G   0.02029  0.009124         0   0.02942        26       416     0.818     0.687    0.7328    0.4702   0.05175  0.007555         0
 1173/2999     1.41G   0.02023  0.008943         0   0.02917        28       416     0.803    0.6912    0.7308    0.4711   0.05174  0.007559         0
 1174/2999     1.41G   0.02013  0.009147         0   0.02927        32       416    0.8081    0.6956    0.7347      0.47   0.05173  0.007563         0
 1175/2999     1.41G   0.02071  0.009242         0   0.02995        33       416    0.7972    0.6913    0.7305    0.4702   0.05173  0.007565         0
 1176/2999     1.41G   0.01983  0.009302         0   0.02914        32       416    0.8038    0.6945    0.7323    0.4692   0.05172  0.007567         0
 1177/2999     1.41G   0.01991  0.008925         0   0.02884        23       416    0.7984    0.6913    0.7282    0.4697   0.05172  0.007568         0
 1178/2999     1.41G   0.02049  0.009426         0   0.02992        18       416    0.8032    0.6957     0.732    0.4691   0.05172   0.00757         0
 1179/2999     1.41G   0.02036  0.009052         0   0.02941        31       416    0.8034    0.6957    0.7343    0.4696   0.05172  0.007571         0
 1180/2999     1.41G    0.0198  0.009132         0   0.02893        31       416    0.8038    0.6957     0.732    0.4691   0.05172  0.007571         0
 1181/2999     1.41G   0.02033   0.00916         0   0.02949        25       416    0.7989    0.6913    0.7279    0.4698   0.05172  0.007571         0
 1182/2999     1.41G   0.01985   0.00928         0   0.02913        26       416    0.8069    0.6913     0.732    0.4691   0.05171  0.007572         0
 1183/2999     1.41G   0.02011  0.009144         0   0.02926        24       416     0.807    0.6913     0.732    0.4694    0.0517  0.007575         0
 1184/2999     1.41G   0.02038  0.009343         0   0.02973        26       416     0.802     0.687    0.7276    0.4699   0.05169  0.007578         0
 1185/2999     1.41G   0.01972  0.009375         0   0.02909        26       416     0.802     0.687    0.7277    0.4698   0.05169  0.007579         0
 1186/2999     1.41G   0.01983  0.009197         0   0.02903        33       416     0.807    0.6913     0.732    0.4695   0.05169  0.007582         0
 1187/2999     1.41G    0.0206  0.009262         0   0.02986        27       416    0.8071    0.6913    0.7323    0.4695   0.05168  0.007583         0
 1188/2999     1.41G   0.02031  0.009099         0   0.02941        32       416    0.8071    0.6912    0.7319    0.4692   0.05168  0.007584         0
 1189/2999     1.41G   0.02033  0.009206         0   0.02954        43       416     0.807    0.6913    0.7323    0.4701   0.05169  0.007585         0
 1190/2999     1.41G   0.01992  0.009413         0   0.02933        30       416    0.8019     0.687    0.7277    0.4705    0.0517  0.007586         0
 1191/2999     1.41G   0.02001  0.009087         0    0.0291        23       416     0.802     0.687    0.7273    0.4703   0.05171  0.007588         0
 1192/2999     1.41G   0.02026  0.009289         0   0.02954        22       416    0.8017     0.687    0.7262    0.4705   0.05171  0.007592         0
 1193/2999     1.41G   0.01978  0.009267         0   0.02905        25       416    0.8017     0.687     0.728    0.4715   0.05173  0.007594         0
 1194/2999     1.41G   0.02013  0.009306         0   0.02944        23       416    0.8019     0.687    0.7279    0.4699   0.05173  0.007596         0
 1195/2999     1.41G   0.02068  0.009212         0   0.02989        21       416     0.802    0.6869     0.728    0.4699   0.05173  0.007599         0
 1196/2999     1.41G   0.02001  0.009021         0   0.02903        31       416    0.8019     0.687     0.728    0.4691   0.05174  0.007601         0
 1197/2999     1.41G   0.01966  0.009033         0   0.02869        29       416     0.802    0.6868    0.7263    0.4696   0.05175  0.007602         0
 1198/2999     1.41G   0.01982  0.009357         0   0.02918        19       416    0.8071    0.6913    0.7306     0.468   0.05175  0.007605         0
